product_id,original_url,tracking_url,categories,source_rows,snapshot_original_price,snapshot_sale_price,snapshot_currency
1005007296821194,https://es.aliexpress.com/item/1005007296821194.html?pdp_npi=6%40dis%21USD%218.65%213.07%21%21%2158.31%2120.67%21%402140dc5317843762197306146d51df%2112000040104980722%21affd%21%21%21%211%210%21,https://s.click.aliexpress.com/e/_c39oZE0T,Moda mujer|Menos de 10,15,8.65,3.07,USD
1005008635835302,https://es.aliexpress.com/item/1005008635835302.html?pdp_npi=6%40dis%21USD%2122.59%219.39%21%21%21152.34%2163.34%21%4021017cb917843762458553336d1b25%2112000046043309065%21affd%21%21%21%211%210%21,https://s.click.aliexpress.com/e/_c3C0Xa99,Virales|Menos de 10,16,22.59,9.39,USD
1005010154776229,https://es.aliexpress.com/item/1005010154776229.html?pdp_npi=6%40dis%21USD%216.50%212.12%21%21%2143.86%2114.31%21%4021017cb917843762630204342d1b25%2112000051343918739%21affd%21%21%21%211%210%21,https://s.click.aliexpress.com/e/_c4kztppv,Moda hombre|Menos de 10,17,6.5,2.12,USD
1005007530634321,https://es.aliexpress.com/item/1005007530634321.html?pdp_npi=6%40dis%21USD%2116.70%2115.70%21%21%21112.60%21105.86%21%402140dc5317843762937282204d51df%2112000041175125930%21affd%21%21%21%211%210%21,https://s.click.aliexpress.com/e/_c32gG6pz,Moda mujer,18,16.7,15.7,USD
1005008438225768,https://es.aliexpress.com/item/1005008438225768.html?pdp_npi=6%40dis%21USD%2122.20%219.21%21%21%21149.69%2162.12%21%4021017cb917843763140957154d1b25%2112000045116997343%21affd%21%21%21%211%210%21,https://s.click.aliexpress.com/e/_c4ruEoeP,Virales|Menos de 10,19,22.2,9.21,USD
1005010128533688,https://es.aliexpress.com/item/1005010128533688.html?pdp_npi=6%40dis%21USD%215.77%211.83%21%21%2138.91%2112.33%21%4021017cb917843763448808658d1b25%2112000051241611735%21affd%21%21%21%211%210%21,https://s.click.aliexpress.com/e/_c3ugPPEj,Virales|Tecnología|Menos de 10,20|21,5.77,1.83,USD
1005007910321700,https://es.aliexpress.com/item/1005007910321700.html?pdp_npi=6%40dis%21USD%212.46%210.84%21%21%2116.62%215.67%21%402140dc5317843763848486646d51df%2112000042924332079%21affd%21%21%21%211%210%21,https://s.click.aliexpress.com/e/_c4Sivmvd,Belleza y cuidado|Menos de 10,22,2.46,0.84,USD
1005010347094641,https://es.aliexpress.com/item/1005010347094641.html?pdp_npi=6%40dis%21USD%215.00%212.40%21%21%215.00%212.40%21%4021017cb917843764059313514d1b25%2112000052064454895%21affd%21%21%21%211%210%21,https://s.click.aliexpress.com/e/_c3N0ESOB,Belleza y cuidado|Menos de 10,23,5.0,2.4,USD
1005010661032861,https://es.aliexpress.com/item/1005010661032861.html?pdp_npi=6%40dis%21USD%21129.99%21107.63%21%21%21129.99%21107.63%21%4021017cb917843764357995118d1b25%2112000056742854799%21affd%21%21%21%211%210%21,https://s.click.aliexpress.com/e/_c3fAxi6B,Tecnología|Virales,24|25,129.99,107.63,USD
1005006437076332,https://es.aliexpress.com/item/1005006437076332.html?pdp_npi=6%40dis%21USD%2123.26%2110.40%21%21%21156.83%2170.11%21%4021017cb917843764668556734d1b25%2112000037162966674%21affd%21%21%21%211%210%21,https://s.click.aliexpress.com/e/_c3EPBWKB,Moda hombre,26,23.26,10.4,USD
1005008830636767,https://es.aliexpress.com/item/1005008830636767.html?pdp_npi=6%40dis%21USD%2119.42%2115.79%21%21%21130.97%21106.47%21%4021017cb917843764846247665d1b25%2112000046865180322%21affd%21%21%21%211%210%21,https://s.click.aliexpress.com/e/_c2zZg3oB,Moda mujer,27,19.42,15.79,USD
1903089759,https://es.aliexpress.com/item/1903089759.html?pdp_npi=6%40dis%21USD%216.77%215.77%21%21%216.77%215.77%21%402140dc5317843765056614739d51df%2112000045968431000%21affd%21%21%21%211%210%21,https://s.click.aliexpress.com/e/_c3iMB6Ph,Accesorios mujer|Menos de 10,28,6.77,5.77,USD
1005005909340324,https://es.aliexpress.com/item/1005005909340324.html?pdp_npi=6%40dis%21USD%2158.57%2121.26%21%21%21394.91%21143.33%21%402140dc5317843765340776202d51df%2112000034805306134%21affd%21%21%21%211%210%21,https://s.click.aliexpress.com/e/_c3GQtJon,Coche/Moto,29,58.57,21.26,USD
1005006737907603,https://es.aliexpress.com/item/1005006737907603.html?pdp_npi=6%40dis%21USD%2163.18%2118.59%21%21%21426.01%21125.32%21%4021017cb917843765539953113d1b25%2112000038139263100%21affd%21%21%21%211%210%21,https://s.click.aliexpress.com/e/_c3zqIZ4r,Coche/Moto,30,63.18,18.59,USD
1005010567441252,https://es.aliexpress.com/item/1005010567441252.html?pdp_npi=6%40dis%21USD%214.99%211.40%21%21%2133.64%219.41%21%402140dc5317843765691018003d51df%2112000052845616275%21affd%21%21%21%211%210%21,https://s.click.aliexpress.com/e/_c3b2sOgF,Virales|Tecnología|Menos de 10,31|32|33,4.99,1.4,USD
1005005507287645,https://es.aliexpress.com/item/1005005507287645.html?pdp_npi=6%40dis%21USD%219.04%212.35%21%21%2160.96%2115.82%21%4021017cb917843766214946443d1b25%2112000033348284979%21affd%21%21%21%211%210%21,https://s.click.aliexpress.com/e/_c4EpXYCx,Virales|Menos de 10,34|35,9.04,2.35,USD
1005009734420129,https://es.aliexpress.com/item/1005009734420129.html?pdp_npi=6%40dis%21USD%218.86%213.25%21%21%2159.74%2121.94%21%402140dc5317843766505674160d51df%2112000049986381063%21affd%21%21%21%211%210%21,https://s.click.aliexpress.com/e/_c45ksWx1,Accesorios hombre|Virales|Menos de 10,36|37|38,8.86,3.25,USD
1005009881248536,https://es.aliexpress.com/item/1005009881248536.html?pdp_npi=6%40dis%21USD%2137.37%2118.31%21%21%21251.96%21123.46%21%402140dc5317843766831405972d51df%2112000050463372524%21affd%21%21%21%211%210%21,https://s.click.aliexpress.com/e/_c4aCepJz,Virales|Tecnología,39|40,37.37,18.31,USD
1005005943671094,https://es.aliexpress.com/item/1005005943671094.html?pdp_npi=6%40dis%21USD%21112.34%2146.18%21%21%21757.54%21311.43%21%402140dc5317843767192588054d51df%2112000038072190641%21affd%21%21%21%211%210%21,https://s.click.aliexpress.com/e/_c3jjs0cL,Virales|Tecnología|Hogar,41|42|43,112.34,46.18,USD
1005005968706771,https://es.aliexpress.com/item/1005005968706771.html?pdp_npi=6%40dis%21USD%212.15%212.15%21%21%2114.51%2114.51%21%402140dc5317843767581512356d51df%2112000035098713185%21affd%21%21%21%211%210%21,https://s.click.aliexpress.com/e/_c4laHo8T,Virales|Hogar|Menos de 10,44|45|46,2.15,2.15,USD
1005006894901387,https://es.aliexpress.com/item/1005006894901387.html?pdp_npi=6%40dis%21USD%214.53%211.13%21%21%2130.53%217.61%21%4021017cb917843767879817785d1b25%2112000038643284584%21affd%21%21%21%211%210%21,https://s.click.aliexpress.com/e/_c3D4enm3,Menos de 10|Virales|Tecnología,47|48|49,4.53,1.13,USD
1005007597439198,https://es.aliexpress.com/item/1005007597439198.html?pdp_npi=6%40dis%21USD%2135.40%2112.81%21%21%21238.69%2186.35%21%4021017cb917843768364932283d1b25%2112000041450429063%21affd%21%21%21%211%210%21,https://s.click.aliexpress.com/e/_c4qrOk2r,Virales|Hogar|Aventura y viajes,50|51|52,35.4,12.81,USD
1005006428188946,https://es.aliexpress.com/item/1005006428188946.html?pdp_npi=6%40dis%21USD%211.86%210.71%21%21%2112.52%214.76%21%4021017cb917843768715844121d1b25%2112000037135505022%21affd%21%21%21%211%210%21,https://s.click.aliexpress.com/e/_c3Cg4O1l,Hogar|Virales|Menos de 10,53|54|55,1.86,0.71,USD
1005008281134342,https://es.aliexpress.com/item/1005008281134342.html?pdp_npi=6%40dis%21USD%215.32%214.32%21%21%215.32%214.32%21%402140dc5317843769298313352d51df%2112000044475095554%21affd%21%21%21%211%210%21,https://s.click.aliexpress.com/e/_c337dN5h,Belleza y cuidado|Menos de 10|Virales,56|57|58,5.32,4.32,USD
1005006608356666,https://es.aliexpress.com/item/1005006608356666.html?pdp_npi=6%40dis%21USD%2145.82%2121.45%21%21%21309.00%21144.67%21%4021017cb917843769876282368d1b25%2112000037810895730%21affd%21%21%21%211%210%21,https://s.click.aliexpress.com/e/_c3IED16L,Aventura y viajes|Moda hombre,59|60,45.82,21.45,USD
1005008060435016,https://es.aliexpress.com/item/1005008060435016.html?pdp_npi=6%40dis%21USD%213.56%210.99%21%21%2124.00%216.67%21%402140dc5317843770403191657d51df%2112000043509003362%21affd%21%21%21%211%210%21,https://s.click.aliexpress.com/e/_c3b8n4KP,Virales|Menos de 10,61|62,3.56,0.99,USD
1005007448914445,https://es.aliexpress.com/item/1005007448914445.html?pdp_npi=6%40dis%21USD%2110.86%213.02%21%21%2173.20%2120.34%21%402140dc5317843770637892942d51df%2112000040797620405%21affd%21%21%21%211%210%21,https://s.click.aliexpress.com/e/_c4SIrm59,Belleza y cuidado|Menos de 10,63,10.86,3.02,USD
1005006363108582,https://es.aliexpress.com/item/1005006363108582.html?pdp_npi=6%40dis%21USD%2144.52%2113.69%21%21%21300.22%2192.33%21%402140dc5317843770927004482d51df%2112000038139117742%21affd%21%21%21%211%210%21,https://s.click.aliexpress.com/e/_c3IThgJZ,Virales|Tecnología,64|65,44.52,13.69,USD
1005006635539774,https://es.aliexpress.com/item/1005006635539774.html?pdp_npi=6%40dis%21USD%216.56%212.41%21%21%2144.26%2116.28%21%402140dc5317843771221096137d51df%2112000037897583793%21affd%21%21%21%211%210%21,https://s.click.aliexpress.com/e/_c30Kbn7H,Coche/Moto|Virales|Menos de 10,66|67|68,6.56,2.41,USD
1005010794463186,https://es.aliexpress.com/item/1005010794463186.html?pdp_npi=6%40dis%21USD%2127.13%2116.53%21%21%2127.13%2116.53%21%4021017cb917843771777744980d1b25%2112000053536007693%21affd%21%21%21%211%210%21,https://s.click.aliexpress.com/e/_c3mW45gf,Tecnología|Aventura y viajes|Virales,69|70|71,27.13,16.53,USD
1005010601624925,https://es.aliexpress.com/item/1005010601624925.html?pdp_npi=6%40dis%21USD%2140.40%2117.06%21%21%21272.44%21115.06%21%4021017cb917843772284187349d1b25%2112000057987940154%21affd%21%21%21%211%210%21,https://s.click.aliexpress.com/e/_c3AxKKaP,Moda mujer,72,40.4,17.06,USD
1005009014707202,https://es.aliexpress.com/item/1005009014707202.html?pdp_npi=6%40dis%21USD%2133.42%2115.04%21%21%21225.38%21101.44%21%4021017cb917843772556838739d1b25%2112000047583003255%21affd%21%21%21%211%210%21,https://s.click.aliexpress.com/e/_c4o3Ixf5,Coche/Moto|Virales,73|74,33.42,15.04,USD
1005006513437185,https://es.aliexpress.com/item/1005006513437185.html?pdp_npi=6%40dis%21USD%2118.96%218.10%21%21%21127.82%2154.61%21%402140dc5317843772895646376d51df%2112000037484716027%21affd%21%21%21%211%210%21,https://s.click.aliexpress.com/e/_c4d4Qabh,Coche/Moto|Menos de 10,75,18.96,8.1,USD
1005008492202456,https://es.aliexpress.com/item/1005008492202456.html?pdp_npi=6%40dis%21USD%21157.13%2168.63%21%21%21157.13%2168.63%21%402140dc5317843773073717224d51df%2112000045700121942%21affd%21%21%21%211%210%21,https://s.click.aliexpress.com/e/_c4oiRcgF,Tecnología,76,157.13,68.63,USD
1005007424613573,https://es.aliexpress.com/item/1005007424613573.html?pdp_npi=6%40dis%21USD%2113.86%216.07%21%21%2193.49%2140.94%21%4021017cb917843773347424583d1b25%2112000040706679950%21affd%21%21%21%211%210%21,https://s.click.aliexpress.com/e/_c34EhN2x,Menos de 10|Virales|Tecnología,77|78|79,13.86,6.07,USD
1005009631332605,https://es.aliexpress.com/item/1005009631332605.html?pdp_npi=6%40dis%21USD%215.90%215.07%21%21%215.90%215.07%21%4021017cb917843773842626828d1b25%2112000058123969281%21affd%21%21%21%211%210%21,https://s.click.aliexpress.com/e/_c3S3k5I7,Moda hombre|Accesorios hombre|Menos de 10,80|81,5.9,5.07,USD
1005007432048702,https://es.aliexpress.com/item/1005007432048702.html?pdp_npi=6%40dis%21USD%215.67%211.18%21%21%2138.22%217.98%21%402140dc5317843774131014308d51df%2112000040777280316%21affd%21%21%21%211%210%21,https://s.click.aliexpress.com/e/_c3s0jeTZ,Belleza y cuidado|Menos de 10,82,5.67,1.18,USD
1005006615364510,https://es.aliexpress.com/item/1005006615364510.html?pdp_npi=6%40dis%21USD%214.98%211.04%21%21%2133.59%217.03%21%4021017cb917843774436221625d1b25%2112000037829201748%21affd%21%21%21%211%210%21,https://s.click.aliexpress.com/e/_c3N8pWSJ,Accesorios hombre|Menos de 10,83,4.98,1.04,USD
1005010725379714,https://es.aliexpress.com/item/1005010725379714.html?pdp_npi=6%40dis%21USD%2113.25%215.10%21%21%2189.32%2134.35%21%4021017cb917843774649512732d1b25%2112000053318714357%21affd%21%21%21%211%210%21,https://s.click.aliexpress.com/e/_c4onAQIr,Virales|Menos de 10,84|85,13.25,5.1,USD
1005009325887249,https://es.aliexpress.com/item/1005009325887249.html?pdp_npi=6%40dis%21USD%2122.20%219.21%21%21%21149.69%2162.12%21%402140dc5317843775037498635d51df%2112000048763024469%21affd%21%21%21%211%210%21,https://s.click.aliexpress.com/e/_c3GvctA7,Menos de 10|Virales,86|87,22.2,9.21,USD
1005007518014453,https://es.aliexpress.com/item/1005007518014453.html?pdp_npi=6%40dis%21USD%2111.77%2110.14%21%21%2179.38%2168.39%21%402140dc5317843775479423110d51df%2112000041104352207%21affd%21%21%21%211%210%21,https://s.click.aliexpress.com/e/_c3qvkACF,Hogar|Virales,88|89,11.77,10.14,USD
1005007000212667,https://es.aliexpress.com/item/1005007000212667.html?pdp_npi=6%40dis%21USD%215.55%212.45%21%21%2137.43%2116.51%21%402140dc5317843775757284592d51df%2112000039013468005%21affd%21%21%21%211%210%21,https://s.click.aliexpress.com/e/_c4BkBnHZ,Virales|Tecnología|Menos de 10,90|91|92,5.55,2.45,USD
1005006292239327,https://es.aliexpress.com/item/1005006292239327.html?pdp_npi=6%40dis%21USD%2170.05%2133.33%21%21%21472.34%21224.71%21%402140dc5317843776273987151d51df%2112000036636106280%21affd%21%21%21%211%210%21,https://s.click.aliexpress.com/e/_c4sGq9sn,Coche/Moto,93,70.05,33.33,USD
1005006915475056,https://es.aliexpress.com/item/1005006915475056.html?pdp_npi=6%40dis%21USD%21152.75%2145.61%21%21%211030.00%21307.53%21%402140dc5317843776607718777d51df%2112000038715534041%21affd%21%21%21%211%210%21,https://s.click.aliexpress.com/e/_c42eIm6n,Tecnología,94,152.75,45.61,USD
1005009850973839,https://es.aliexpress.com/item/1005009850973839.html?pdp_npi=6%40dis%21USD%2198.35%2146.21%21%21%21663.18%21311.59%21%402140dc5317843777577435210d51df%2112000057170016755%21affd%21%21%21%211%210%21,https://s.click.aliexpress.com/e/_c4LmXwTv,Moda mujer,95,98.35,46.21,USD
1005007975336316,https://es.aliexpress.com/item/1005007975336316.html?pdp_npi=6%40dis%21USD%2149.70%2126.68%21%21%21335.13%21179.89%21%402140dc5317843777854566432d51df%2112000043111391568%21affd%21%21%21%211%210%21,https://s.click.aliexpress.com/e/_c4bcu0OR,Moda mujer,96,49.7,26.68,USD
1005010078728375,https://es.aliexpress.com/item/1005010078728375.html?pdp_npi=6%40dis%21USD%2159.16%2127.40%21%21%21398.90%21184.73%21%4021017cb917843778953727591d1b25%2112000051799796730%21affd%21%21%21%211%210%21,https://s.click.aliexpress.com/e/_c3aQnz91,Moda mujer,97,59.16,27.4,USD
1005008684997860,https://es.aliexpress.com/item/1005008684997860.html?pdp_npi=6%40dis%21USD%2159.69%2128.25%21%21%21402.50%21190.48%21%4021017cb917843779315961301d1b25%2112000046619653500%21affd%21%21%21%211%210%21,https://s.click.aliexpress.com/e/_c4MRXlOj,Moda mujer,98,59.69,28.25,USD
1005009522692761,https://es.aliexpress.com/item/1005009522692761.html?pdp_npi=6%40dis%21USD%2135.28%2115.93%21%21%21237.91%21107.46%21%4021017cb917843779565722404d1b25%2112000049358442351%21affd%21%21%21%211%210%21,https://s.click.aliexpress.com/e/_c374im0L,Moda mujer,99,35.28,15.93,USD
1005009941377550,https://es.aliexpress.com/item/1005009941377550.html?pdp_npi=6%40dis%21USD%2167.76%2132.20%21%21%21456.91%21217.15%21%4021017cb917843779933194173d1b25%2112000050637966210%21affd%21%21%21%211%210%21,https://s.click.aliexpress.com/e/_c4lzZP3V,Moda mujer,100,67.76,32.2,USD
